pickup_zipcode,dropoff_zipcode,trip_time_in_secs
11231,11375,1140.0
11231,11377,1020.0
11231,11430,2017.5
11232,10001,1140.0
11232,10002,1500.0
11232,10004,360.0
11232,10012,1500.0
11232,10013,690.0
11232,10014,1680.0
11232,10018,1320.0
11232,10020,2100.0
11232,10022,2250.0
11232,10034,2220.0
11232,10065,2160.0
11232,10167,1080.0
11232,10168,1080.0
11232,10278,840.0
11232,10472,1920.0
11232,11101,1080.0
11232,11103,1200.0
11232,11104,1320.0
11232,11109,1860.0
11232,11201,660.0
11232,11204,840.0
11232,11209,1020.0
11232,11210,1020.0
11232,11211,1160.0
11232,11213,1320.0
11232,11215,360.0
11232,11217,547.5
11232,11218,540.0
11232,11219,570.0
11232,11221,1530.0
11232,11222,1140.0
11232,11225,1200.0
11232,11226,840.0
11232,11230,600.0
11232,11231,1020.0
11232,11232,205.71428571428572
11232,11233,1260.0
11232,11235,960.0
11232,11238,630.0
11232,11372,1020.0
11233,10467,1920.0
11233,11103,1740.0
11233,11203,840.0
11233,11205,740.0
11233,11206,480.0
11233,11211,940.0
11233,11213,480.0
11233,11217,720.0
11233,11221,2040.0
11233,11222,1020.0
11233,11226,1020.0
11233,11231,1200.0
11233,11233,1230.0
11233,11418,1260.0
11233,11430,840.0
11234,7201,1620.0
11234,11234,240.0
11234,11694,660.0
11235,11224,240.0
11235,11235,60.0
11236,11210,360.0
11236,11212,480.0
11236,11236,660.0
11237,10002,1035.0
11237,10003,690.0
11237,10004,1170.0
11237,10006,600.0
11237,10009,1200.0
11237,10012,1524.0
11237,10013,1200.0
11237,10014,1900.0
11237,10016,2040.0
11237,10018,2400.0
11237,10020,2520.0
11237,10021,2160.0
11237,10022,1980.0
11237,10024,2360.0
11237,10025,2070.0
11237,10028,1680.0
11237,10032,2550.0
11237,10038,960.0
11237,10065,1800.0
11237,10119,1668.0
11237,10173,2220.0
11237,10174,420.0
11237,10278,1080.0
11237,11102,1230.0
11237,11103,1305.0
11237,11104,1110.0
11237,11106,1160.0
11237,11109,900.0
11237,11201,970.0
11237,11205,642.0
11237,11206,388.42105263157896
11237,11208,1140.0
11237,11211,806.6666666666666
11237,11213,1440.0
11237,11216,804.0
11237,11217,1425.0
11237,11220,2280.0
11237,11221,480.0
11237,11222,669.2307692307693
11237,11225,1340.0
11237,11226,1860.0
11237,11231,780.0
11237,11232,1200.0
11237,11237,248.57142857142858
11237,11238,980.0
11237,11368,1860.0
11237,11369,1020.0
11237,11371,960.0
11237,11372,1290.0
11237,11379,420.0
11237,11385,651.4285714285714
11238,10001,660.0
11238,10002,960.0
11238,10003,1012.5
11238,10005,840.0
11238,10006,720.0
11238,10007,690.0
11238,10009,1024.2857142857142
11238,10010,984.0
11238,10011,1120.0
11238,10012,862.5
11238,10013,975.0
11238,10014,1200.0
11238,10016,1452.0
11238,10017,1260.0
11238,10018,1110.0
11238,10019,2400.0
11238,10020,1620.0
11238,10021,1020.0
11238,10024,1890.0
11238,10025,2100.0
11238,10026,2550.0
11238,10029,1890.0
11238,10030,1440.0
11238,10031,2880.0
11238,10033,1980.0
11238,10036,1500.0
11238,10037,1440.0
11238,10038,690.0
11238,10065,1995.0
11238,10075,2180.0
11238,10103,1140.0
11238,10112,1320.0
11238,10119,1277.142857142857
11238,10168,1380.0
11238,10173,1440.0
11238,10174,1500.0
11238,10278,768.0
11238,10282,1140.0
11238,11101,1140.0
11238,11102,1380.0
11238,11103,1080.0
11238,11105,1240.0
11238,11106,1440.0
11238,11109,1080.0
11238,11201,592.0
11238,11205,377.14285714285717
11238,11206,840.0
11238,11207,1720.0
11238,11208,1260.0
11238,11210,1260.0
11238,11211,890.0
11238,11212,1020.0
11238,11213,465.0
11238,11215,476.25
11238,11216,360.0
11238,11217,423.75
11238,11218,732.0
11238,11220,1290.0
11238,11221,900.0
11238,11222,949.0909090909091
11238,11225,461.53846153846155
11238,11226,732.0
11238,11231,640.0
11238,11232,1020.0
11238,11233,660.0
11238,11235,1440.0
11238,11237,1080.0
11238,11238,220.0
11238,11370,1020.0
11238,11375,1800.0
11238,11378,1020.0
11238,11385,1620.0
11238,11430,2100.0
11239,11208,540.0
11351,10012,1200.0
11351,10016,1140.0
11351,10025,480.0
11351,10044,900.0
11351,10173,1380.0
11351,10577,2520.0
11351,11106,1380.0
11351,11354,420.0
11351,11367,480.0
11351,11368,180.0
11351,11553,2400.0
11354,10024,570.0
11354,10111,660.0
11354,10119,1140.0
11354,11105,780.0
11354,11106,1260.0
11354,11205,1620.0
11354,11231,1080.0
11354,11351,390.0
11354,11354,240.0
11354,11355,255.0
11354,11356,568.6
11354,11358,360.0
11354,11365,480.0
11354,11367,480.0
11354,11368,480.0
11354,11369,420.0
11354,11372,945.0
11354,11374,420.0
11354,11375,540.0
11354,11377,1170.0
11354,11378,720.0
11354,11417,1080.0
11354,11435,840.0
11355,10173,1320.0
11355,11219,1500.0
11355,11354,820.0
11355,11355,240.0
11355,11356,660.0
11355,11358,420.0
11355,11365,780.0
11355,11368,420.0
11355,11371,1140.0
11355,11374,300.0
11355,11379,660.0
11355,11415,480.0
11355,11421,1020.0
11355,11426,600.0
11355,11430,1020.0
11355,11432,360.0
11356,10023,780.0
11356,10039,900.0
11356,11372,720.0
11357,10026,1260.0
11358,10037,1740.0
11358,11354,180.0
11358,11369,780.0
11360,11360,420.0
11361,10012,2220.0
11361,10128,540.0
11361,11357,600.0
11361,11358,240.0
11361,11367,540.0
11361,11418,1320.0
11362,11020,540.0
11363,11023,420.0
11363,11357,780.0
11365,11354,1440.0
11365,11358,900.0
11365,11361,420.0
11365,11364,120.0
11365,11374,540.0
11367,10006,2100.0
11367,10014,1440.0
11367,10035,1440.0
11367,10065,1440.0
11367,10111,1800.0
11367,11201,2040.0
11367,11208,900.0
11367,11351,600.0
11367,11355,540.0
11367,11367,240.0
11367,11368,300.0
11367,11371,480.0
11367,11372,960.0
11367,11374,240.0
11367,11375,450.0
11367,11377,840.0
11367,11415,360.0
11367,11432,420.0
11367,11434,1680.0
11368,10007,2280.0
11368,10010,1440.0
11368,10012,1140.0
11368,10016,1080.0
11368,10020,1080.0
11368,10022,1410.0
11368,10028,960.0
11368,10029,1500.0
11368,10036,1680.0
11368,10039,1500.0
11368,10044,840.0
11368,10119,900.0
11368,10128,1560.0
11368,10154,720.0
11368,11103,1380.0
11368,11105,720.0
11368,11106,1080.0
11368,11206,1260.0
11368,11356,840.0
11368,11363,1320.0
11368,11368,390.0
11368,11369,520.0
11368,11371,1920.0
11368,11372,560.0
11368,11373,510.0
11368,11375,990.0
11368,11377,1260.0
11368,11418,2580.0
11368,11432,1020.0
11369,6901,2280.0
11369,7030,2160.0
11369,7042,2700.0
11369,7043,2580.0
11369,7114,1860.0
11369,7302,1620.0
11369,7940,1020.0
11369,10001,1851.4285714285713
11369,10002,1147.8260869565217
11369,10003,1440.8219178082193
11369,10004,1920.0
11369,10005,1584.0
11369,10006,1911.6666666666667
11369,10007,1907.142857142857
11369,10009,1272.0
11369,10010,1433.939393939394
11369,10011,1833.0
11369,10012,1531.90625
11369,10013,1852.7272727272727
11369,10014,1624.7619047619048
11369,10016,1314.765100671141
11369,10017,1318.1818181818182
11369,10018,1872.391304347826
11369,10019,1964.0816326530612
11369,10020,1896.7549668874171
11369,10021,1297.2
11369,10022,1731.0
11369,10023,1629.2307692307693
11369,10024,1500.0
11369,10025,1407.0967741935483
11369,10026,1155.0
11369,10027,1176.0
11369,10028,1132.3809523809523
11369,10029,1220.0
11369,10030,1176.0
11369,10031,1460.0
11369,10032,1305.0
11369,10033,1160.0
11369,10034,1329.0
11369,10035,945.0
11369,10036,1890.0
11369,10037,949.0909090909091
11369,10038,1895.4545454545455
11369,10039,1182.0
11369,10040,1470.0
11369,10044,1257.142857142857
11369,10065,1501.2
11369,10069,1840.0
11369,10075,1215.0
11369,10103,1830.0
11369,10111,1808.1818181818182
11369,10112,1921.6666666666667
11369,10115,1346.25
11369,10119,1601.6058394160584
11369,10128,1153.4328358208954
11369,10154,1582.4299065420562
11369,10165,1719.5454545454545
11369,10167,1632.9113924050632
11369,10168,1581.6666666666667
11369,10170,1715.2941176470588
11369,10173,1872.4137931034484
11369,10174,1528.4745762711864
11369,10199,2205.0
11369,10278,1802.142857142857
11369,10280,1725.0
11369,10282,2001.6
11369,10301,2928.0
11369,10302,2100.0
11369,10303,2160.0
11369,10306,3780.0
11369,10308,3060.0
11369,10309,2520.0
11369,10451,990.0
11369,10452,840.0
11369,10453,1200.0
11369,10457,1380.0
11369,10458,2040.0
11369,10459,1170.0
11369,10461,1480.0
11369,10462,1380.0
11369,10463,1380.0
11369,10465,1305.0
11369,10467,1360.0
11369,10468,1200.0
11369,10469,1560.0
11369,10470,1680.0
11369,10471,1520.0
11369,10472,1800.0
11369,10475,1215.0
11369,10504,2400.0
11369,10538,1710.0
11369,10577,2760.0
11369,10583,2100.0
11369,10605,2220.0
11369,10703,1680.0
11369,10704,1620.0
11369,10705,1740.0
11369,10706,2340.0
11369,10710,1860.0
11369,10801,1620.0
11369,10923,1380.0
11369,11005,1340.0
11369,11010,2400.0
11369,11021,1500.0
11369,11101,1298.1818181818182
11369,11102,660.0
11369,11103,646.1025641025641
11369,11104,811.7647058823529
11369,11105,630.0
11369,11106,712.9411764705883
11369,11109,1415.2941176470588
11369,11201,1443.3333333333333
11369,11204,1500.0
11369,11205,1204.6153846153845
11369,11206,1114.2857142857142
11369,11207,1140.0
11369,11209,1530.0
11369,11210,2660.0
11369,11211,1024.5
11369,11212,1320.0
11369,11213,2820.0
11369,11214,2100.0
11369,11215,1753.7037037037037
11369,11216,1765.7142857142858
11369,11217,1555.6097560975609
11369,11218,1594.2857142857142
11369,11219,1740.0
11369,11220,1320.0
11369,11221,1474.2857142857142
11369,11222,1001.3793103448276
11369,11223,2445.0
11369,11224,1980.0
11369,11225,1550.0
11369,11226,2108.5714285714284
11369,11228,1500.0
11369,11229,2160.0
11369,11230,2160.0
11369,11231,1200.0
11369,11232,1920.0
11369,11233,1416.0
11369,11235,2550.0
11369,11237,1160.0
11369,11238,1416.0
11369,11239,3300.0
11369,11351,690.0
11369,11354,580.0
11369,11355,825.0
11369,11356,980.0
11369,11357,750.0
11369,11358,880.0
11369,11359,840.0
11369,11360,940.0
11369,11361,1220.0
11369,11364,1160.0
11369,11365,800.0
11369,11367,792.0
11369,11368,480.0
11369,11369,572.5
11369,11370,516.9230769230769
11369,11371,307.5
11369,11372,585.6
11369,11373,982.5
11369,11374,900.0
11369,11375,688.421052631579
11369,11377,764.0
11369,11385,1176.0
11369,11412,840.0
11369,11413,1410.0
11369,11414,1200.0
11369,11415,849.2307692307693
11369,11416,2130.0
11369,11417,1620.0
11369,11418,900.0
11369,11419,1380.0
11369,11420,1305.0
11369,11421,1020.0
11369,11423,930.0
11369,11427,1125.0
11369,11429,1710.0
11369,11430,1423.125
11369,11432,870.0
11369,11435,1340.0
11369,11436,912.0
11369,11514,1860.0
11369,11516,1320.0
11369,11518,1620.0
11369,11552,2280.0
11369,11557,2340.0
11369,11565,1800.0
11369,11580,3660.0
11369,11791,2640.0
11370,6820,2580.0
11370,7030,1260.0
11370,7086,1320.0
11370,7087,3120.0
11370,10001,2520.0
11370,10002,1500.0
11370,10003,1212.0
11370,10005,2040.0
11370,10006,2460.0
11370,10007,1980.0
11370,10010,980.0
11370,10013,1530.0
11370,10014,660.0
11370,10018,1140.0
11370,10019,1300.0
11370,10020,1710.0
11370,10021,1500.0
11370,10022,1290.0
11370,10023,720.0
11370,10024,1305.0
11370,10026,900.0
11370,10028,990.0
11370,10029,1320.0
11370,10036,1920.0
11370,10037,780.0
11370,10044,1260.0
11370,10065,1440.0
11370,10075,960.0
11370,10111,1080.0
11370,10112,1140.0
11370,10119,720.0
11370,10128,720.0
11370,10154,1140.0
11370,10167,1440.0
11370,10168,1740.0
11370,10173,840.0
11370,10174,1080.0
11370,10278,1200.0
11370,10280,1560.0
11370,10451,900.0
11370,10452,1140.0
11370,10459,1020.0
11370,10462,1980.0
11370,11004,1440.0
11370,11101,580.0
11370,11102,300.0
11370,11103,351.42857142857144
11370,11104,520.0
11370,11105,395.0
11370,11106,641.5384615384615
11370,11109,720.0
11370,11201,2340.0
11370,11205,780.0
11370,11206,780.0
11370,11211,1040.0
11370,11218,1320.0
11370,11219,1140.0
11370,11222,720.0
11370,11225,1020.0
11370,11230,1440.0
11370,11237,1020.0
11370,11354,780.0
11370,11357,840.0
11370,11366,780.0
11370,11368,780.0
11370,11369,480.0
11370,11370,195.0
11370,11371,390.0
11370,11372,720.0
11370,11373,600.0
11370,11374,1050.0
11370,11377,342.0
11370,11378,720.0
11370,11379,1380.0
11370,11385,960.0
11370,11416,1380.0
11370,11428,1740.0
11370,11430,1290.0
11370,11432,750.0
11370,11435,1140.0
11370,11436,1620.0
11371,6830,3900.0
11371,6878,2340.0
11371,7020,1620.0
11371,7030,2040.0
11371,7047,1260.0
11371,7094,1200.0
11371,7114,2240.0
11371,7302,3210.0
11371,7306,1560.0
11371,7310,1860.0
11371,10001,1772.0
11371,10002,1227.5
11371,10003,1321.6041666666667
11371,10004,1808.1081081081081
11371,10005,1246.1538461538462
11371,10006,2020.5
11371,10007,1556.7567567567567
11371,10009,1214.8235294117646
11371,10010,1309.172932330827
11371,10011,1605.6
11371,10012,1424.9557522123894
11371,10013,1802.608695652174
11371,10014,1558.875
11371,10016,1228.10989010989
11371,10017,1218.8235294117646
11371,10018,1675.7727272727273
11371,10019,1869.5652173913043
11371,10020,1713.2244897959183
11371,10021,1227.8048780487804
11371,10022,1532.9724770642201
11371,10023,1568.3478260869565
11371,10024,1397.142857142857
11371,10025,1269.041095890411
11371,10026,1066.6666666666667
11371,10027,1216.0
11371,10028,965.2558139534884
11371,10029,1254.0
11371,10030,1143.375
11371,10031,1100.0
11371,10032,1170.0
11371,10033,1152.0
11371,10034,1190.0
11371,10035,732.0
11371,10036,1751.6666666666667
11371,10037,847.5
11371,10038,1641.1764705882354
11371,10039,1065.0
11371,10040,1177.5
11371,10044,1123.6363636363637
11371,10065,1300.3125
11371,10069,1714.2857142857142
11371,10075,1157.8947368421052
11371,10103,1185.0
11371,10111,1753.448275862069
11371,10112,1816.3636363636363
11371,10115,1238.3333333333333
11371,10119,1545.076923076923
11371,10128,979.1264367816092
11371,10154,1543.5483870967741
11371,10165,1659.5454545454545
11371,10167,1488.0
11371,10168,1363.7288135593221
11371,10170,1465.2631578947369
11371,10173,1675.2
11371,10174,1272.0
11371,10199,1260.0
11371,10278,1429.7560975609756
11371,10280,1807.0588235294117
11371,10282,1874.0
11371,10301,2490.0
11371,10311,2220.0
11371,10451,810.0
11371,10452,930.0
11371,10453,1170.0
11371,10454,885.0
11371,10455,540.0
11371,10456,840.0
11371,10458,1460.0
11371,10459,960.0
11371,10460,1440.0
11371,10461,1200.0
11371,10462,1185.75
11371,10463,1273.3333333333333
11371,10465,975.0
11371,10466,1500.0
11371,10467,1320.0
11371,10468,1100.0
11371,10469,1300.0
11371,10470,1400.0
11371,10471,1392.0
11371,10472,1380.0
11371,10473,1050.0
11371,10474,1020.0
11371,10475,2460.0
11371,10523,2040.0
11371,10538,1440.0
11371,10552,1950.0
11371,10553,1500.0
11371,10703,2160.0
11371,10705,1440.0
11371,10707,2820.0
11371,10708,1800.0
11371,10801,1260.0
11371,10803,1680.0
11371,10970,3060.0
11371,11005,1500.0
11371,11020,2520.0
11371,11021,1320.0
11371,11040,1800.0
11371,11042,2040.0
11371,11101,1080.0
11371,11102,541.9354838709677
11371,11103,657.3333333333334
11371,11104,888.4615384615385
11371,11105,537.6923076923077
11371,11106,757.5
11371,11109,1165.3846153846155
11371,11201,1351.8021978021977
11371,11203,2080.0
11371,11204,2074.285714285714
11371,11205,1118.5714285714287
11371,11206,1056.923076923077
11371,11207,3060.0
11371,11208,1350.0
11371,11209,1845.0
11371,11210,2840.0
11371,11211,906.8852459016393
11371,11212,2070.0
11371,11213,1965.6315789473683
11371,11214,3300.0
11371,11215,1551.4285714285713
11371,11216,1556.0
11371,11217,1446.8181818181818
11371,11218,1484.0
11371,11219,2220.0
11371,11220,1680.0
11371,11221,1628.5714285714287
11371,11222,962.0
11371,11223,2535.0
11371,11224,2420.0
11371,11225,1712.3076923076924
11371,11226,1840.0
11371,11228,1320.0
11371,11229,2700.0
11371,11230,1790.0
11371,11231,1291.764705882353
11371,11232,2016.0
11371,11233,1470.0
11371,11235,1800.0
11371,11236,1688.3333333333333
11371,11237,1284.7058823529412
11371,11238,1343.111111111111
11371,11239,1800.0
11371,11351,680.0
11371,11354,623.3333333333334
11371,11355,830.7692307692307
11371,11356,1000.0
11371,11357,814.2857142857143
11371,11358,1020.0
11371,11359,840.0
11371,11360,1008.0
11371,11361,1160.0
11371,11363,1365.0
11371,11365,750.0
11371,11366,840.0
11371,11367,695.0
11371,11368,630.0
11371,11369,380.625
11371,11370,487.05
11371,11371,627.2727272727273
11371,11372,699.1304347826087
11371,11373,862.5
11371,11374,886.6666666666666
11371,11375,663.0
11371,11377,696.5217391304348
11371,11378,1140.0
11371,11379,1020.0
11371,11385,1400.0
11371,11411,1680.0
11371,11412,1980.0
11371,11413,1410.0
11371,11414,1420.0
11371,11415,736.3636363636364
11371,11416,1500.0
11371,11417,1470.0
11371,11418,880.0
11371,11419,960.0
11371,11420,1032.0
11371,11421,1020.0
11371,11422,1980.0
11371,11423,1095.0
11371,11429,1200.0
11371,11430,1326.5217391304348
11371,11432,996.0
11371,11434,1020.0
11371,11435,1042.5
11371,11436,1152.0
11371,11501,1680.0
11371,11509,2340.0
11371,11514,5040.0
11371,11530,1800.0
11371,11556,3000.0
11371,11563,2100.0
11371,11581,1260.0
11371,11691,1650.0
11371,11692,1920.0
11371,11747,1920.0
11371,11791,2400.0
11372,10002,2640.0
11372,10003,1065.0
11372,10009,1260.0
11372,10010,1560.0
11372,10012,930.0
11372,10013,1440.0
11372,10016,900.0
11372,10017,2400.0
11372,10018,1380.0
11372,10020,1050.0
11372,10021,960.0
11372,10022,760.0
11372,10023,1560.0
11372,10024,1440.0
11372,10028,1440.0
11372,10029,1305.0
11372,10030,1050.0
11372,10031,1740.0
11372,10036,1290.0
11372,10037,1020.0
11372,10038,1650.0
11372,10044,840.0
11372,10065,1545.0
11372,10075,1500.0
11372,10111,840.0
11372,10115,1260.0
11372,10119,1020.0
11372,10154,840.0
11372,10168,540.0
11372,10454,900.0
11372,10468,1140.0
11372,10475,1680.0
11372,11101,1000.0
11372,11102,740.0
11372,11103,525.0
11372,11104,536.25
11372,11105,630.0
11372,11106,701.5384615384615
11372,11109,1500.0
11372,11201,1260.0
11372,11210,2640.0
11372,11211,840.0
11372,11215,1620.0
11372,11216,1620.0
11372,11218,1500.0
11372,11221,1440.0
11372,11222,750.0
11372,11226,1560.0
11372,11230,1500.0
11372,11231,1680.0
11372,11238,1170.0
11372,11351,360.0
11372,11354,510.0
11372,11355,765.0
11372,11356,960.0
11372,11361,1200.0
11372,11367,900.0
11372,11368,490.0
11372,11369,471.42857142857144
11372,11370,353.6842105263158
11372,11371,420.0
11372,11372,306.4864864864865
11372,11373,550.0
11372,11374,660.0
11372,11375,780.0
11372,11377,488.57142857142856
11372,11378,1320.0
11372,11385,1170.0
11372,11415,750.0
11372,11417,1260.0
11372,11418,1920.0
11372,11421,1320.0
11372,11422,1920.0
11372,11423,1080.0
11372,11430,1560.0
11372,11432,420.0
11372,11434,1920.0
11372,11435,1140.0
11373,10003,120.0
11373,10007,1500.0
11373,10009,1020.0
11373,10010,1200.0
11373,10016,1080.0
11373,10017,1060.0
11373,10019,1500.0
11373,10020,1080.0
11373,10022,1420.0
11373,10024,1260.0
11373,10028,1380.0
11373,10029,1680.0
11373,10034,1560.0
11373,10038,1800.0
11373,10040,1740.0
11373,10044,1620.0
11373,10065,1110.0
11373,10075,840.0
11373,10111,2340.0
11373,10112,1800.0
11373,10119,1260.0
11373,10128,1260.0
11373,10174,1200.0
11373,10455,1080.0
11373,10461,1500.0
11373,10463,1080.0
11373,10468,1320.0
11373,10473,3360.0
11373,11003,1920.0
11373,11096,1620.0
11373,11101,540.0
11373,11103,576.0
11373,11104,600.0
11373,11106,762.8571428571429
11373,11201,840.0
11373,11211,690.0
11373,11214,1680.0
11373,11217,1860.0
11373,11218,1440.0
11373,11222,960.0
11373,11237,1080.0
11373,11238,1620.0
11373,11354,1050.0
11373,11355,620.0
11373,11358,1140.0
11373,11361,840.0
11373,11362,1230.0
11373,11364,840.0
11373,11365,660.0
11373,11366,960.0
11373,11367,660.0
11373,11368,640.0
11373,11369,820.0
11373,11370,737.1428571428571
11373,11372,560.0
11373,11373,395.9230769230769
11373,11374,360.0
11373,11375,528.0
11373,11377,334.7368421052632
11373,11378,570.0
11373,11379,740.0
11373,11385,1200.0
11373,11415,1080.0
11373,11416,1200.0
11373,11417,990.0
11373,11419,780.0
11373,11421,465.0
11373,11427,1260.0
11373,11428,1260.0
11373,11430,900.0
11373,11432,930.0
11373,11435,780.0
11374,10003,1180.0
11374,10004,1560.0
11374,10009,1020.0
11374,10010,1260.0
11374,10012,660.0
11374,10013,1530.0
11374,10016,1260.0
11374,10017,2460.0
11374,10019,1260.0
11374,10020,1520.0
11374,10022,2760.0
